,Ticker,Day_Change,Expiration,Call_Price,Call_Volume,Strike,Put_Price,Put_Volume
2098,MRNA,7.049608355091386,2020-07-17:46,7.4,304,70.0,17.95,8
2099,MRNA,7.049608355091386,2020-07-17:46,6.0,257,75.0,21.9,7
2100,MRNA,7.049608355091386,2020-10-16:137,19.36,150,55.0,13.9,27
2101,MRNA,7.049608355091386,2020-10-16:137,17.62,67,60.0,17.4,5
2102,MRNA,7.049608355091386,2020-10-16:137,15.82,108,65.0,20.7,6
2103,MRNA,7.049608355091386,2020-10-16:137,14.2,80,70.0,24.5,1
2104,MRNA,7.049608355091386,2020-10-16:137,13.0,17,75.0,28.29,2
2105,MRNA,7.049608355091386,2021-01-15:228,21.5,165,55.0,17.9,0
2106,MRNA,7.049608355091386,2021-01-15:228,19.18,45,60.0,19.7,26
2107,MRNA,7.049608355091386,2021-01-15:228,18.6,41,65.0,23.4,1
2108,MRNA,7.049608355091386,2021-01-15:228,17.02,61,70.0,27.99,0
2109,MRNA,7.049608355091386,2021-01-15:228,14.6,31,75.0,29.53,2
2110,MRNA,7.049608355091386,2022-01-21:599,26.66,8,55.0,23.0,0
2111,MRNA,7.049608355091386,2022-01-21:599,27.2,17,60.0,25.3,2
2112,MRNA,7.049608355091386,2022-01-21:599,23.3,5,65.0,33.76,0
2113,MRNA,7.049608355091386,2022-01-21:599,22.7,4,70.0,35.37,0
2114,MRNA,7.049608355091386,2022-01-21:599,21.7,13,75.0,37.9,1
2115,VSTM,3.3333333333333437,2020-06-19:18,0.85,39,1.0,0.05,0
2116,VSTM,3.3333333333333437,2020-06-19:18,0.24,391,2.0,0.4,37
2117,VSTM,3.3333333333333437,2020-06-19:18,0.05,76,3.0,1.25,0
2118,VSTM,3.3333333333333437,2020-06-19:18,0.04,9,4.0,2.03,0
2119,VSTM,3.3333333333333437,2020-06-19:18,0.05,0,5.0,3.2,0
2120,VSTM,3.3333333333333437,2020-07-17:46,0.7,5,1.0,0.06,3
2121,VSTM,3.3333333333333437,2020-07-17:46,0.3,119,2.0,0.5,55
2122,VSTM,3.3333333333333437,2020-07-17:46,0.2,34,3.0,0.0,0
2123,VSTM,3.3333333333333437,2020-07-17:46,0.15,0,4.0,0.0,0
2124,VSTM,3.3333333333333437,2020-07-17:46,0.0,0,5.0,0.0,0
2125,VSTM,3.3333333333333437,2020-09-18:109,1.0,7,1.0,0.75,0
2126,VSTM,3.3333333333333437,2020-09-18:109,0.55,10,2.0,0.85,0
2127,VSTM,3.3333333333333437,2020-09-18:109,0.3,1,3.0,1.65,1
2128,VSTM,3.3333333333333437,2020-09-18:109,0.2,0,4.0,0.0,0
2129,VSTM,3.3333333333333437,2020-09-18:109,0.2,0,5.0,3.12,0
2130,VSTM,3.3333333333333437,2020-12-18:200,1.1,351,1.0,0.0,0
2131,VSTM,3.3333333333333437,2020-12-18:200,0.8,26,2.0,0.75,0
2132,VSTM,3.3333333333333437,2020-12-18:200,0.5,0,3.0,2.0,0
2133,VSTM,3.3333333333333437,2020-12-18:200,0.36,0,4.0,0.0,0
2134,VSTM,3.3333333333333437,2020-12-18:200,0.45,0,5.0,0.0,0
2135,VSTM,3.3333333333333437,2021-01-15:228,1.15,1,1.0,0.3,0
2136,VSTM,3.3333333333333437,2021-01-15:228,0.65,34,2.5,1.35,0
2137,VSTM,3.3333333333333437,2021-01-15:228,0.4,6,4.0,1.23,0
2138,VSTM,3.3333333333333437,2021-01-15:228,0.3,0,5.0,3.3,0
2139,VSTM,3.3333333333333437,2021-01-15:228,0.25,20,6.0,4.48,0
2140,SPY,0.6149573497322036,2020-06-01:0,3.63,46478,303.0,0.87,37364
2141,SPY,0.6149573497322036,2020-06-01:0,2.86,40145,304.0,1.17,20416
2142,SPY,0.6149573497322036,2020-06-01:0,2.21,57533,305.0,1.49,21299
2143,SPY,0.6149573497322036,2020-06-01:0,1.64,45218,306.0,1.9,3737
2144,SPY,0.6149573497322036,2020-06-01:0,1.1,65886,307.0,2.42,2025
2145,SPY,0.6149573497322036,2020-06-03:2,4.38,12402,303.0,1.87,8583
2146,SPY,0.6149573497322036,2020-06-03:2,3.8,8793,304.0,2.2,8032
2147,SPY,0.6149573497322036,2020-06-03:2,3.25,19056,305.0,2.56,7717
2148,SPY,0.6149573497322036,2020-06-03:2,2.71,7621,306.0,2.92,3241
2149,SPY,0.6149573497322036,2020-06-03:2,2.16,14269,307.0,3.49,1813
2150,SPY,0.6149573497322036,2020-06-05:4,5.29,14718,303.0,2.67,8851
2151,SPY,0.6149573497322036,2020-06-05:4,4.69,9069,304.0,2.95,6169
2152,SPY,0.6149573497322036,2020-06-05:4,4.02,29818,305.0,3.32,9523
2153,SPY,0.6149573497322036,2020-06-05:4,3.47,7865,306.0,3.75,2135
2154,SPY,0.6149573497322036,2020-06-05:4,2.94,7680,307.0,4.23,5801
2155,SPY,0.6149573497322036,2020-06-08:7,5.7,2640,303.0,3.12,1922
2156,SPY,0.6149573497322036,2020-06-08:7,5.02,2234,304.0,3.48,1104
2157,SPY,0.6149573497322036,2020-06-08:7,4.53,5089,305.0,3.93,1869
2158,SPY,0.6149573497322036,2020-06-08:7,3.91,2543,306.0,4.2,217
2159,SPY,0.6149573497322036,2020-06-08:7,3.37,4662,307.0,4.62,437
2160,SPY,0.6149573497322036,2020-06-10:9,6.42,667,303.0,3.74,1150
2161,SPY,0.6149573497322036,2020-06-10:9,5.34,667,304.0,4.08,1321
2162,SPY,0.6149573497322036,2020-06-10:9,5.04,1695,305.0,4.45,525
2163,SPY,0.6149573497322036,2020-06-10:9,4.53,1113,306.0,4.95,272
2164,SPY,0.6149573497322036,2020-06-10:9,3.99,1165,307.0,5.53,134
2165,SPY,0.6149573497322036,2020-06-12:11,6.93,1793,303.0,4.33,1409
2166,SPY,0.6149573497322036,2020-06-12:11,6.26,1824,304.0,4.67,991
2167,SPY,0.6149573497322036,2020-06-12:11,5.66,2653,305.0,5.12,2042
2168,SPY,0.6149573497322036,2020-06-12:11,5.02,905,306.0,5.5,949
2169,SPY,0.6149573497322036,2020-06-12:11,4.52,1997,307.0,6.05,890
2170,SPY,0.6149573497322036,2020-06-15:14,7.0,376,303.0,4.76,509
2171,SPY,0.6149573497322036,2020-06-15:14,6.51,238,304.0,5.05,363
2172,SPY,0.6149573497322036,2020-06-15:14,5.9,577,305.0,5.58,283
2173,SPY,0.6149573497322036,2020-06-15:14,5.5,400,306.0,5.79,303
2174,SPY,0.6149573497322036,2020-06-15:14,4.8,608,307.0,7.31,62
2175,SPY,0.6149573497322036,2020-06-17:16,7.71,286,303.0,6.02,386
2176,SPY,0.6149573497322036,2020-06-17:16,7.3,183,304.0,5.73,113
2177,SPY,0.6149573497322036,2020-06-17:16,6.47,341,305.0,5.9,79
2178,SPY,0.6149573497322036,2020-06-17:16,6.02,334,306.0,6.78,122
2179,SPY,0.6149573497322036,2020-06-17:16,4.4,243,307.0,6.74,23
2180,SPY,0.6149573497322036,2020-06-19:18,7.93,9160,303.0,6.1,6260
2181,SPY,0.6149573497322036,2020-06-19:18,7.24,7333,304.0,6.54,4102
2182,SPY,0.6149573497322036,2020-06-19:18,6.78,17658,305.0,6.9,5470
2183,SPY,0.6149573497322036,2020-06-19:18,6.11,5116,306.0,7.3,2299
2184,SPY,0.6149573497322036,2020-06-19:18,5.6,8082,307.0,7.81,834
2185,SPY,0.6149573497322036,2020-06-22:21,7.58,138,303.0,6.53,393
2186,SPY,0.6149573497322036,2020-06-22:21,7.09,50,304.0,7.2,190
2187,SPY,0.6149573497322036,2020-06-22:21,6.92,257,305.0,7.5,56
2188,SPY,0.6149573497322036,2020-06-22:21,5.85,73,306.0,8.15,4
2189,SPY,0.6149573497322036,2020-06-22:21,5.3,65,307.0,9.69,27
2190,SPY,0.6149573497322036,2020-06-24:23,7.32,37,303.0,7.11,87
2191,SPY,0.6149573497322036,2020-06-24:23,6.85,61,304.0,7.55,56
2192,SPY,0.6149573497322036,2020-06-24:23,6.38,55,305.0,7.68,30
2193,SPY,0.6149573497322036,2020-06-24:23,5.75,43,306.0,8.88,3
2194,SPY,0.6149573497322036,2020-06-24:23,6.07,37,307.0,9.05,32
2195,SPY,0.6149573497322036,2020-06-26:25,8.23,1228,303.0,7.64,541
2196,SPY,0.6149573497322036,2020-06-26:25,7.99,222,304.0,7.63,401
2197,SPY,0.6149573497322036,2020-06-26:25,7.41,1207,305.0,7.93,1225
2198,SPY,0.6149573497322036,2020-06-26:25,6.6,210,306.0,11.7,87
2199,SPY,0.6149573497322036,2020-06-26:25,5.91,61,307.0,9.97,19
2200,SPY,0.6149573497322036,2020-06-29:28,8.31,130,303.0,7.79,66
2201,SPY,0.6149573497322036,2020-06-29:28,8.16,118,304.0,8.13,26
2202,SPY,0.6149573497322036,2020-06-29:28,7.7,1284,305.0,8.36,16
2203,SPY,0.6149573497322036,2020-06-29:28,6.14,375,306.0,9.15,36
2204,SPY,0.6149573497322036,2020-06-29:28,6.1,222,307.0,9.6,13
2205,SPY,0.6149573497322036,2020-06-30:29,8.59,569,303.0,7.64,4441
2206,SPY,0.6149573497322036,2020-06-30:29,8.48,200,304.0,8.3,93
2207,SPY,0.6149573497322036,2020-06-30:29,7.47,324,305.0,8.35,552
2208,SPY,0.6149573497322036,2020-06-30:29,7.08,266,306.0,9.19,11
2209,SPY,0.6149573497322036,2020-06-30:29,6.59,245,307.0,11.75,31
2210,SPY,0.6149573497322036,2020-07-01:30,8.7,20,303.0,8.2,42
2211,SPY,0.6149573497322036,2020-07-01:30,8.0,90,304.0,8.61,33
2212,SPY,0.6149573497322036,2020-07-01:30,7.5,37,305.0,8.85,36
2213,SPY,0.6149573497322036,2020-07-01:30,6.92,17,306.0,11.64,11
2214,SPY,0.6149573497322036,2020-07-01:30,6.39,49,307.0,10.39,221
2215,SPY,0.6149573497322036,2020-07-02:31,9.0,53,303.0,8.14,1069
2216,SPY,0.6149573497322036,2020-07-02:31,8.75,46,304.0,8.73,8
2217,SPY,0.6149573497322036,2020-07-02:31,7.67,116,305.0,9.13,47
2218,SPY,0.6149573497322036,2020-07-02:31,6.69,53,306.0,10.4,295
2219,SPY,0.6149573497322036,2020-07-02:31,6.15,177,307.0,11.23,23
2220,SPY,0.6149573497322036,2020-07-06:35,0.0,0,303.0,0.0,0
2221,SPY,0.6149573497322036,2020-07-06:35,0.0,0,304.0,0.0,0
2222,SPY,0.6149573497322036,2020-07-06:35,7.31,68,305.0,9.37,17
2223,SPY,0.6149573497322036,2020-07-06:35,0.0,0,306.0,0.0,0
2224,SPY,0.6149573497322036,2020-07-06:35,0.0,0,307.0,0.0,0
2225,SPY,0.6149573497322036,2020-07-10:39,9.85,50,303.0,9.4,2718
2226,SPY,0.6149573497322036,2020-07-10:39,9.02,11,304.0,9.73,74
2227,SPY,0.6149573497322036,2020-07-10:39,8.49,46,305.0,10.59,72
2228,SPY,0.6149573497322036,2020-07-10:39,8.36,8,306.0,12.06,1
2229,SPY,0.6149573497322036,2020-07-10:39,7.49,45,307.0,11.37,1
2230,SPY,0.6149573497322036,2020-07-17:46,11.15,1529,303.0,9.85,1467
2231,SPY,0.6149573497322036,2020-07-17:46,10.22,1301,304.0,10.25,1201
2232,SPY,0.6149573497322036,2020-07-17:46,9.78,3025,305.0,10.55,1172
2233,SPY,0.6149573497322036,2020-07-17:46,9.38,1817,306.0,10.94,526
2234,SPY,0.6149573497322036,2020-07-17:46,8.63,1167,307.0,12.3,204
2235,SPY,0.6149573497322036,2020-08-21:81,14.7,179,303.0,13.87,170
2236,SPY,0.6149573497322036,2020-08-21:81,14.0,227,304.0,14.34,165
2237,SPY,0.6149573497322036,2020-08-21:81,13.45,373,305.0,14.19,195
2238,SPY,0.6149573497322036,2020-08-21:81,12.56,292,306.0,15.53,65
2239,SPY,0.6149573497322036,2020-08-21:81,11.51,57,307.0,15.56,32
2240,SPY,0.6149573497322036,2020-09-18:109,15.79,12124,303.0,16.65,304
2241,SPY,0.6149573497322036,2020-09-18:109,15.88,8,304.0,16.92,16
2242,SPY,0.6149573497322036,2020-09-18:109,15.23,228,305.0,17.0,225
2243,SPY,0.6149573497322036,2020-09-18:109,14.8,7,306.0,18.12,35
2244,SPY,0.6149573497322036,2020-09-18:109,13.79,67,307.0,19.83,11
2245,SPY,0.6149573497322036,2020-09-30:121,15.3,12,303.0,18.0,5
2246,SPY,0.6149573497322036,2020-09-30:121,16.34,21,304.0,18.0,7
2247,SPY,0.6149573497322036,2020-09-30:121,15.1,4,305.0,18.24,27
2248,SPY,0.6149573497322036,2020-09-30:121,14.78,2,306.0,18.63,556
2249,SPY,0.6149573497322036,2020-09-30:121,13.27,1,307.0,19.17,448
2250,SPY,0.6149573497322036,2020-10-16:137,17.63,29,303.0,19.3,17
2251,SPY,0.6149573497322036,2020-10-16:137,17.8,24,304.0,19.0,7
2252,SPY,0.6149573497322036,2020-10-16:137,16.65,37,305.0,19.0,161
2253,SPY,0.6149573497322036,2020-10-16:137,15.32,1,306.0,21.61,6
2254,SPY,0.6149573497322036,2020-10-16:137,14.6,2,307.0,20.25,90
2255,SPY,0.6149573497322036,2020-11-20:172,20.97,0,303.0,22.82,0
2256,SPY,0.6149573497322036,2020-11-20:172,20.59,8,304.0,23.71,6
2257,SPY,0.6149573497322036,2020-11-20:172,19.9,20,305.0,22.75,43
2258,SPY,0.6149573497322036,2020-11-20:172,19.01,0,306.0,24.42,12
2259,SPY,0.6149573497322036,2020-11-20:172,19.76,1,307.0,86.98,0
2260,SPY,0.6149573497322036,2020-12-18:200,22.17,3,303.0,23.89,21
2261,SPY,0.6149573497322036,2020-12-18:200,22.3,553,304.0,25.24,2
2262,SPY,0.6149573497322036,2020-12-18:200,21.35,30,305.0,23.81,17
2263,SPY,0.6149573497322036,2020-12-18:200,19.87,1391,306.0,26.12,537
2264,SPY,0.6149573497322036,2020-12-18:200,19.65,40,307.0,26.56,446
2265,SPY,0.6149573497322036,2020-12-31:213,23.0,5,303.0,24.49,3
2266,SPY,0.6149573497322036,2020-12-31:213,22.18,3,304.0,24.88,1
2267,SPY,0.6149573497322036,2020-12-31:213,22.0,5,305.0,24.39,11
2268,SPY,0.6149573497322036,2020-12-31:213,21.81,0,306.0,25.68,3
2269,SPY,0.6149573497322036,2020-12-31:213,19.47,4,307.0,24.75,0
2270,SPY,0.6149573497322036,2021-01-15:228,22.25,3,303.0,26.03,2
2271,SPY,0.6149573497322036,2021-01-15:228,23.05,4,304.0,25.29,14
2272,SPY,0.6149573497322036,2021-01-15:228,21.97,50,305.0,25.93,132
2273,SPY,0.6149573497322036,2021-01-15:228,22.74,0,306.0,25.61,2
2274,SPY,0.6149573497322036,2021-01-15:228,21.15,1,307.0,27.27,0
2275,SPY,0.6149573497322036,2021-03-19:291,24.44,5,303.0,26.46,0
2276,SPY,0.6149573497322036,2021-03-19:291,24.99,0,304.0,27.96,0
2277,SPY,0.6149573497322036,2021-03-19:291,22.82,4,305.0,28.0,44
2278,SPY,0.6149573497322036,2021-03-19:291,22.3,1,306.0,27.63,0
2279,SPY,0.6149573497322036,2021-03-19:291,24.23,0,307.0,30.97,4
2280,SPY,0.6149573497322036,2021-03-31:303,25.24,4,303.0,29.72,2
2281,SPY,0.6149573497322036,2021-03-31:303,20.71,0,304.0,29.09,0
2282,SPY,0.6149573497322036,2021-03-31:303,23.56,5,305.0,29.93,1
2283,SPY,0.6149573497322036,2021-03-31:303,25.13,0,306.0,28.52,0
2284,SPY,0.6149573497322036,2021-03-31:303,24.47,0,307.0,36.91,0
2285,SPY,0.6149573497322036,2021-06-18:382,33.5,2,295.0,27.55,16
2286,SPY,0.6149573497322036,2021-06-18:382,30.2,73,300.0,28.9,149
2287,SPY,0.6149573497322036,2021-06-18:382,27.26,136,305.0,30.52,76
2288,SPY,0.6149573497322036,2021-06-18:382,24.85,42,310.0,33.0,5
2289,SPY,0.6149573497322036,2021-06-18:382,20.5,6,315.0,37.47,2
2290,SPY,0.6149573497322036,2021-09-17:473,33.9,14,295.0,28.65,0
2291,SPY,0.6149573497322036,2021-09-17:473,30.5,9,300.0,33.4,3
2292,SPY,0.6149573497322036,2021-09-17:473,28.39,6,305.0,33.5,18
2293,SPY,0.6149573497322036,2021-09-17:473,25.79,2,310.0,37.2,0
2294,SPY,0.6149573497322036,2021-09-17:473,22.35,2,315.0,39.63,0
2295,SPY,0.6149573497322036,2021-12-17:564,31.79,8,303.0,35.56,0
2296,SPY,0.6149573497322036,2021-12-17:564,31.28,31,304.0,67.43,0
2297,SPY,0.6149573497322036,2021-12-17:564,29.62,7,305.0,35.5,0
2298,SPY,0.6149573497322036,2021-12-17:564,28.5,1,306.0,78.2,0
2299,SPY,0.6149573497322036,2021-12-17:564,20.1,0,307.0,51.17,0
2300,SPY,0.6149573497322036,2022-01-21:599,38.39,0,295.0,33.89,1
2301,SPY,0.6149573497322036,2022-01-21:599,35.2,232,300.0,34.14,33
2302,SPY,0.6149573497322036,2022-01-21:599,31.5,19,305.0,36.88,3
2303,SPY,0.6149573497322036,2022-01-21:599,27.1,2,310.0,41.4,17
2304,SPY,0.6149573497322036,2022-01-21:599,24.9,6,315.0,43.42,2
2305,SPY,0.6149573497322036,2022-03-18:655,38.67,0,295.0,33.58,0
2306,SPY,0.6149573497322036,2022-03-18:655,33.83,1,300.0,38.1,10
2307,SPY,0.6149573497322036,2022-03-18:655,31.33,3,305.0,37.14,0
2308,SPY,0.6149573497322036,2022-03-18:655,29.29,2,310.0,40.4,15
2309,SPY,0.6149573497322036,2022-03-18:655,26.02,3,315.0,0.0,0
2310,SPY,0.6149573497322036,2022-06-17:746,0.0,0,295.0,0.0,0
2311,SPY,0.6149573497322036,2022-06-17:746,35.5,740,300.0,39.67,0
2312,SPY,0.6149573497322036,2022-06-17:746,34.42,0,305.0,0.0,0
2313,SPY,0.6149573497322036,2022-06-17:746,0.0,0,310.0,0.0,0
2314,SPY,0.6149573497322036,2022-06-17:746,0.0,0,315.0,0.0,0
2315,SPY,0.6149573497322036,2022-12-16:928,40.66,1,295.0,40.0,0
2316,SPY,0.6149573497322036,2022-12-16:928,40.0,53,300.0,43.0,51
2317,SPY,0.6149573497322036,2022-12-16:928,37.65,30,305.0,45.4,57
2318,SPY,0.6149573497322036,2022-12-16:928,34.67,28,310.0,46.51,0
2319,SPY,0.6149573497322036,2022-12-16:928,31.0,259,315.0,50.01,0
